RESULT_COUNT: 10245,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 2,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2016-06-22,107.01,107.55,106.42,106.5,881176.0,0.0,1.0,107.01,107.55,106.42,106.5,881176.0
2016-06-21,107.3,107.66,107.0,107.12,568139.0,0.0,1.0,107.3,107.66,107.0,107.12,568139.0
2016-06-20,106.71,107.05,105.63,105.8,567924.0,0.0,1.0,106.71,107.05,105.63,105.8,567924.0
2016-06-17,103.26,103.56,102.48,103.24,395135.0,0.0,1.0,103.26,103.56,102.48,103.24,395135.0
2016-06-16,101.01,102.12,100.58,101.99,305896.0,0.0,1.0,101.01,102.12,100.58,101.99,305896.0
2016-06-15,102.64,103.24,102.27,102.48,415151.0,0.0,1.0,102.64,103.24,102.27,102.48,415151.0
2016-06-14,101.17,101.55,100.23,101.08,375818.0,0.0,1.0,101.17,101.55,100.23,101.08,375818.0
2016-06-13,102.26,102.6989,101.49,101.69,310023.0,0.0,1.0,102.26,102.6989,101.49,101.69,310023.0
2016-06-10,103.65,103.76,102.75,103.2,316670.0,0.0,1.0,103.65,103.76,102.75,103.2,316670.0
2016-06-09,104.5,104.71,104.1496,104.5,283322.0,0.0,1.0,104.5,104.71,104.1496,104.5,283322.0
2016-06-08,105.56,105.8,105.29,105.65,217898.0,0.0,1.0,105.56,105.8,105.29,105.65,217898.0
2016-06-07,105.62,105.8,105.41,105.49,349468.0,0.0,1.0,105.62,105.8,105.41,105.49,349468.0
2016-06-06,105.62,105.84,105.1,105.54,559810.0,0.0,1.0,105.62,105.84,105.1,105.54,559810.0
2016-06-03,103.69,104.07,102.77,103.5,449850.0,0.0,1.0,103.69,104.07,102.77,103.5,449850.0
2016-06-02,103.4,103.99,103.21,103.82,301034.0,0.0,1.0,103.4,103.99,103.21,103.82,301034.0
2016-06-01,104.24,104.28,102.8221,103.33,539435.0,0.0,1.0,104.24,104.28,102.8221,103.33,539435.0
2016-05-31,103.35,103.9758,102.63,103.41,671503.0,0.0,1.0,103.35,103.9758,102.63,103.41,671503.0
2016-05-27,101.8,101.87,100.23,100.59,417571.0,0.0,1.0,101.8,101.87,100.23,100.59,417571.0
2016-05-26,102.39,102.75,102.07,102.27,370995.0,0.0,1.0,102.39,102.75,102.07,102.27,370995.0
2016-05-25,101.65,102.76,101.44,102.62,771966.0,0.0,1.0,101.65,102.76,101.44,102.62,771966.0
2016-05-24,99.93,101.11,99.4,100.64,852543.0,0.0,1.0,99.93,101.11,99.4,100.64,852543.0
